"","pID","beta","gamma","value","x","prior","genpost","infbeta","infgamma","infvalue"
"756",363,1e-07,1.10288535508861,0.171955602731081,0.7,0.545454545454545,0.227098809513389,1e-07,1.10288566156938,1.80505297998825e-15
"757",363,1e-07,1.10288535508861,0.171955602731081,0.8,0.0599153076853771,0.261721879843857,1e-07,1.10288566156938,1.80505297998825e-15
"758",363,1e-07,1.10288535508861,0.171955602731081,0.9,0.0946031173979638,0.204880179259103,1e-07,1.10288566156938,1.80505297998825e-15
"759",363,1e-07,1.10288535508861,0.171955602731081,1,0.0101810973961618,0,1e-07,1.10288566156938,1.80505297998825e-15
"760",365,0.074236646416785,0.0296255591272021,0.103833123373957,0,0.278508376869033,0,0.0742403598180292,0.0296285594892297,4.96865094874814e-12
"761",365,0.074236646416785,0.0296255591272021,0.103833123373957,0.1,0.118987569807242,0.0990409782811341,0.0742403598180292,0.0296285594892297,4.96865094874814e-12
"762",365,0.074236646416785,0.0296255591272021,0.103833123373957,0.2,0.0159430733201225,0.0983312908715277,0.0742403598180292,0.0296285594892297,4.96865094874814e-12
"763",365,0.074236646416785,0.0296255591272021,0.103833123373957,0.3,0.0603494865789948,0.106733448379774,0.0742403598180292,0.0296285594892297,4.96865094874814e-12
"764",365,0.074236646416785,0.0296255591272021,0.103833123373957,0.4,0.0159430733201225,0.105843230892591,0.0742403598180292,0.0296285594892297,4.96865094874814e-12
"765",365,0.074236646416785,0.0296255591272021,0.103833123373957,0.5,0.075031525851198,0.113649784989525,0.0742403598180292,0.0296285594892297,4.96865094874814e-12
"766",365,0.074236646416785,0.0296255591272021,0.103833123373957,0.6,0.155737704918033,0.123069890855104,0.0742403598180292,0.0296285594892297,4.96865094874814e-12
"767",365,0.074236646416785,0.0296255591272021,0.103833123373957,0.7,0.0970095478292199,0.118614722900394,0.0742403598180292,0.0296285594892297,4.96865094874814e-12
"768",365,0.074236646416785,0.0296255591272021,0.103833123373957,0.8,0.100702576112412,0.119424999158962,0.0742403598180292,0.0296285594892297,4.96865094874814e-12
"769",365,0.074236646416785,0.0296255591272021,0.103833123373957,0.9,0.0658439920735003,0.115291653670988,0.0742403598180292,0.0296285594892297,4.96865094874814e-12
"770",365,0.074236646416785,0.0296255591272021,0.103833123373957,1,0.0159430733201225,0,0.0742403598180292,0.0296285594892297,4.96865094874814e-12
"771",369,0.00179750133338917,22.6889994483872,0.00358091947468371,0,0.00900900900900901,0,0.00355218302714708,22.5633365696133,6.75788730655333e-09
"772",369,0.00179750133338917,22.6889994483872,0.00358091947468371,0.1,0.00900900900900901,6.71670144108672e-68,0.00355218302714708,22.5633365696133,6.75788730655333e-09
"773",369,0.00179750133338917,22.6889994483872,0.00358091947468371,0.2,0.00900900900900901,9.70139333197038e-42,0.00355218302714708,22.5633365696133,6.75788730655333e-09
"774",369,0.00179750133338917,22.6889994483872,0.00358091947468371,0.3,0.00900900900900901,4.49151421244235e-27,0.00355218302714708,22.5633365696133,6.75788730655333e-09
"775",369,0.00179750133338917,22.6889994483872,0.00358091947468371,0.4,0.00900900900900901,2.96740489803259e-17,0.00355218302714708,22.5633365696133,6.75788730655333e-09
"776",369,0.00179750133338917,22.6889994483872,0.00358091947468371,0.5,0.00900900900900901,2.95800216848219e-10,0.00355218302714708,22.5633365696133,6.75788730655333e-09
"777",369,0.00179750133338917,22.6889994483872,0.00358091947468371,0.6,0.00990990990990991,2.87334646921016e-05,0.00355218302714708,22.5633365696133,6.75788730655333e-09
"778",369,0.00179750133338917,22.6889994483872,0.00358091947468371,0.7,0.00900900900900901,0.0500573683625957,0.00355218302714708,22.5633365696133,6.75788730655333e-09
"779",369,0.00179750133338917,22.6889994483872,0.00358091947468371,0.8,0.909009009009009,0.943894135405754,0.00355218302714708,22.5633365696133,6.75788730655333e-09
"780",369,0.00179750133338917,22.6889994483872,0.00358091947468371,0.9,0.00900900900900901,0.00601976247115818,0.00355218302714708,22.5633365696133,6.75788730655333e-09
"781",369,0.00179750133338917,22.6889994483872,0.00358091947468371,1,0.00900900900900901,0,0.00355218302714708,22.5633365696133,6.75788730655333e-09
"782",370,0.281153297567136,0.385312739645667,0.0164639204077205,0,0.00900982070456798,0,0.281153419583729,0.385313747820612,8.07606497650653e-14
"783",370,0.281153297567136,0.385312739645667,0.0164639204077205,0.1,0.0193711145148212,0.00896073694264243,0.281153419583729,0.385313747820612,8.07606497650653e-14
"784",370,0.281153297567136,0.385312739645667,0.0164639204077205,0.2,0.0445085142805658,0.0274108055489033,0.281153419583729,0.385313747820612,8.07606497650653e-14
"785",370,0.281153297567136,0.385312739645667,0.0164639204077205,0.3,0.0730696459140463,0.0536542701546934,0.281153419583729,0.385313747820612,8.07606497650653e-14
"786",370,0.281153297567136,0.385312739645667,0.0164639204077205,0.4,0.109649517974592,0.0882036340214248,0.281153419583729,0.385313747820612,8.07606497650653e-14
"787",370,0.281153297567136,0.385312739645667,0.0164639204077205,0.5,0.145688800792864,0.128185898873371,0.281153419583729,0.385313747820612,8.07606497650653e-14
"788",370,0.281153297567136,0.385312739645667,0.0164639204077205,0.6,0.17163708442202,0.166480219143525,0.281153419583729,0.385313747820612,8.07606497650653e-14
"789",370,0.281153297567136,0.385312739645667,0.0164639204077205,0.7,0.219839625191459,0.211518032424421,0.281153419583729,0.385313747820612,8.07606497650653e-14
"790",370,0.281153297567136,0.385312739645667,0.0164639204077205,0.8,0.175421209117939,0.200438955221707,0.281153419583729,0.385313747820612,8.07606497650653e-14
"791",370,0.281153297567136,0.385312739645667,0.0164639204077205,0.9,0.022794846382557,0.115147447669313,0.281153419583729,0.385313747820612,8.07606497650653e-14
"792",370,0.281153297567136,0.385312739645667,0.0164639204077205,1,0.00900982070456798,0,0.281153419583729,0.385313747820612,8.07606497650653e-14
"793",372,1e-07,0.143417877739264,0.673606837963977,0,0.00900900900900901,0,1e-07,0.143419128287135,3.89030595336299e-13
"794",372,1e-07,0.143417877739264,0.673606837963977,0.1,0.00900900900900901,0.0526139462941237,1e-07,0.143419128287135,3.89030595336299e-13
"795",372,1e-07,0.143417877739264,0.673606837963977,0.2,0.0122522522522523,0.0769940252139978,1e-07,0.143419128287135,3.89030595336299e-13
"796",372,1e-07,0.143417877739264,0.673606837963977,0.3,0.00900900900900901,0.0953143916018313,1e-07,0.143419128287135,3.89030595336299e-13
"797",372,1e-07,0.143417877739264,0.673606837963977,0.4,0.00900900900900901,0.109959031855705,1e-07,0.143419128287135,3.89030595336299e-13
"798",372,1e-07,0.143417877739264,0.673606837963977,0.5,0.889459459459459,0.121750242621027,1e-07,0.143419128287135,3.89030595336299e-13
"799",372,1e-07,0.143417877739264,0.673606837963977,0.6,0.00900900900900901,0.130916628201239,1e-07,0.143419128287135,3.89030595336299e-13
"800",372,1e-07,0.143417877739264,0.673606837963977,0.7,0.00900900900900901,0.137240353774722,1e-07,0.143419128287135,3.89030595336299e-13
"801",372,1e-07,0.143417877739264,0.673606837963977,0.8,0.00900900900900901,0.139796250115704,1e-07,0.143419128287135,3.89030595336299e-13
"802",372,1e-07,0.143417877739264,0.673606837963977,0.9,0.0262162162162162,0.135415130321651,1e-07,0.143419128287135,3.89030595336299e-13
"803",372,1e-07,0.143417877739264,0.673606837963977,1,0.00900900900900901,0,1e-07,0.143419128287135,3.89030595336299e-13
"804",378,0.0037349333800255,0.706418702287943,0.0119600283386696,0,0.011981981981982,0,0.00373596719251721,0.706418029302847,4.41313684199134e-14
"805",378,0.0037349333800255,0.706418702287943,0.0119600283386696,0.1,0.0197297297297297,0.00178779881544263,0.00373596719251721,0.706418029302847,4.41313684199134e-14
"806",378,0.0037349333800255,0.706418702287943,0.0119600283386696,0.2,0.00954954954954955,0.0116577358266947,0.00373596719251721,0.706418029302847,4.41313684199134e-14
"807",378,0.0037349333800255,0.706418702287943,0.0119600283386696,0.3,0.0263063063063063,0.0333829054969233,0.00373596719251721,0.706418029302847,4.41313684199134e-14
"808",378,0.0037349333800255,0.706418702287943,0.0119600283386696,0.4,0.0698198198198198,0.0676154084839227,0.00373596719251721,0.706418029302847,4.41313684199134e-14
"809",378,0.0037349333800255,0.706418702287943,0.0119600283386696,0.5,0.0964864864864865,0.111795082754338,0.00373596719251721,0.706418029302847,4.41313684199134e-14
"810",378,0.0037349333800255,0.706418702287943,0.0119600283386696,0.6,0.128558558558559,0.160057434789097,0.00373596719251721,0.706418029302847,4.41313684199134e-14
"811",378,0.0037349333800255,0.706418702287943,0.0119600283386696,0.7,0.191891891891892,0.202447993401693,0.00373596719251721,0.706418029302847,4.41313684199134e-14
"812",378,0.0037349333800255,0.706418702287943,0.0119600283386696,0.8,0.251981981981982,0.22225530145321,0.00373596719251721,0.706418029302847,4.41313684199134e-14
"813",378,0.0037349333800255,0.706418702287943,0.0119600283386696,0.9,0.123873873873874,0.189000338978678,0.00373596719251721,0.706418029302847,4.41313684199134e-14
"814",378,0.0037349333800255,0.706418702287943,0.0119600283386696,1,0.0698198198198198,0,0.00373596719251721,0.706418029302847,4.41313684199134e-14
"815",379,0.804621095631708,0.409330784588054,0.0110209644129986,0,0.0174774774774775,0,0.804621356997569,0.40933130234152,1.34929839372802e-14
"816",379,0.804621095631708,0.409330784588054,0.0110209644129986,0.1,0.0247747747747748,0.00351862248144731,0.804621356997569,0.40933130234152,1.34929839372802e-14
"817",379,0.804621095631708,0.409330784588054,0.0110209644129986,0.2,0.0336036036036036,0.0123965007019474,0.804621356997569,0.40933130234152,1.34929839372802e-14
"818",379,0.804621095631708,0.409330784588054,0.0110209644129986,0.3,0.0626126126126126,0.0346746461863712,0.804621356997569,0.40933130234152,1.34929839372802e-14
"819",379,0.804621095631708,0.409330784588054,0.0110209644129986,0.4,0.106126126126126,0.0789307669260974,0.804621356997569,0.40933130234152,1.34929839372802e-14
"820",379,0.804621095631708,0.409330784588054,0.0110209644129986,0.5,0.142792792792793,0.135753884321086,0.804621356997569,0.40933130234152,1.34929839372802e-14
"821",379,0.804621095631708,0.409330784588054,0.0110209644129986,0.6,0.271081081081081,0.296956476598081,0.804621356997569,0.40933130234152,1.34929839372802e-14
"822",379,0.804621095631708,0.409330784588054,0.0110209644129986,0.7,0.146216216216216,0.195041577490197,0.804621356997569,0.40933130234152,1.34929839372802e-14
"823",379,0.804621095631708,0.409330784588054,0.0110209644129986,0.8,0.101261261261261,0.150670480441492,0.804621356997569,0.40933130234152,1.34929839372802e-14
"824",379,0.804621095631708,0.409330784588054,0.0110209644129986,0.9,0.0604504504504504,0.0920570448532806,0.804621356997569,0.40933130234152,1.34929839372802e-14
"825",379,0.804621095631708,0.409330784588054,0.0110209644129986,1,0.0336036036036036,0,0.804621356997569,0.40933130234152,1.34929839372802e-14
"826",38,1e-07,0.684915977734156,0.00140341976114066,0,0.0114414414414414,0,1e-07,0.684916576599786,1.42948237442896e-14
"827",38,1e-07,0.684915977734156,0.00140341976114066,0.1,0.0108108108108108,0.00205829766848819,1e-07,0.684916576599786,1.42948237442896e-14
"828",38,1e-07,0.684915977734156,0.00140341976114066,0.2,0.0113513513513513,0.0126821830594316,1e-07,0.684916576599786,1.42948237442896e-14
"829",38,1e-07,0.684915977734156,0.00140341976114066,0.3,0.0420720720720721,0.0351483780331882,1e-07,0.684916576599786,1.42948237442896e-14
"830",38,1e-07,0.684915977734156,0.00140341976114066,0.4,0.0656756756756757,0.0695572689644738,1e-07,0.684916576599786,1.42948237442896e-14
"831",38,1e-07,0.684915977734156,0.00140341976114066,0.5,0.108468468468468,0.113138627784436,1e-07,0.684916576599786,1.42948237442896e-14
"832",38,1e-07,0.684915977734156,0.00140341976114066,0.6,0.142972972972973,0.160016847254776,1e-07,0.684916576599786,1.42948237442896e-14
"833",38,1e-07,0.684915977734156,0.00140341976114066,0.7,0.188198198198198,0.200449463221963,1e-07,0.684916576599786,1.42948237442896e-14
"834",38,1e-07,0.684915977734156,0.00140341976114066,0.8,0.237117117117117,0.218915064536756,1e-07,0.684916576599786,1.42948237442896e-14
"835",38,1e-07,0.684915977734156,0.00140341976114066,0.9,0.172342342342342,0.188033869476488,1e-07,0.684916576599786,1.42948237442896e-14
"836",38,1e-07,0.684915977734156,0.00140341976114066,1,0.00954954954954955,0,1e-07,0.684916576599786,1.42948237442896e-14
"837",380,1e-07,0.95223211250536,0.0590775534665948,0,0.065045045045045,0,1e-07,0.952232491777438,3.46530709617561e-15
"838",380,1e-07,0.95223211250536,0.0590775534665948,0.1,0.104774774774775,0.000376299817915861,1e-07,0.952232491777438,3.46530709617561e-15
"839",380,1e-07,0.95223211250536,0.0590775534665948,0.2,0.0225225225225225,0.00471440196564304,1e-07,0.952232491777438,3.46530709617561e-15
"840",380,1e-07,0.95223211250536,0.0590775534665948,0.3,0.0375675675675676,0.0194501891259242,1e-07,0.952232491777438,3.46530709617561e-15
"841",380,1e-07,0.95223211250536,0.0590775534665948,0.4,0.076036036036036,0.0502409302874765,1e-07,0.952232491777438,3.46530709617561e-15
"842",380,1e-07,0.95223211250536,0.0590775534665948,0.5,0.065045045045045,0.0988057109899551,1e-07,0.952232491777438,3.46530709617561e-15
